1,4,10,0,365,1,4.804574221285293,0,2
1,3,10,0,365,1,1.341039848222863,0,2
1,7.5,10,0,30,1,1.831144732612302,1,2
1,3.5,10,0,7,1,1.576824911448057,1,2
1,7,10,0,15,1,1.698946326185251,1,2
1,0.5,10,0,180,1,1.861560149656725,1,2
1,7,10,0,1,1,2.772035155663616,0,2
1,9,10,0,365,0,2.590511351038003,0,2
1,1,10,0,15,1,2.705388512986246,1,2
1,3,10,0,15,1,2.111287335545057,0,2
1,7.5,10,0,90,1,1.539969420671696,0,2
1,0.75,10,0,15,1,1.07876155214035,0,2
1,0.75,10,0,365,1,0.9294000805966789,1,2
1,5,10,0,1,1,1.608166462654481,1,2
1,5.5,10,0,7,1,1.220640898129204,1,2
1,4.5,10,0,1,1,1.664383228751831,0,2
1,8,10,0,7,1,1.759642224831623,0,2
1,2,10,0,1,1,1.224460144978366,1,2
1,1.5,10,0,1,1,1.535918942128774,1,2
1,0.5,10,0,1,1,1.125856138285599,0,2
1,9.5,10,0,30,1,3.042289736913517,0,2
1,4,10,0,180,1,1.657528387004277,0,2
1,1.5,10,0,365,1,1.010738084863988,0,2
1,7.5,10,0,1,1,0.9577920696028741,1,2
1,3.5,10,0,1,1,1.36767797821085,1,2
1,5,10,0,7,1,1.409156894922489,0,2
1,4.5,10,0,7,1,1.159116972732591,1,2
1,4.5,10,0,15,1,2.592461726788315,0,2
1,0.5,10,0,30,1,1.193579547762056,0,2
1,0.5,10,0,365,1,1.134333224152215,0,2
1,4,10,0,30,1,1.129045686364407,1,2
1,4,10,0,7,1,0.9234589963743929,1,2
1,6,10,0,180,1,1.074507915764116,1,2
1,0.75,10,0,1,1,1.115416903761798,0,2
1,5,10,0,30,1,0.8604076137416996,0,2
1,8,10,0,15,1,0.8674402563483454,1,2
1,1,10,0,180,1,1.628140833970974,1,2
1,5,10,0,90,1,1.467042694843258,1,2
1,2.5,10,0,365,1,1.059435897361254,0,2
1,6.5,10,0,7,1,1.460151326944469,1,2
1,7.5,10,0,7,1,2.094439119813615,0,2
1,9,10,0,1,1,1.276130763624678,0,2
1,2,10,0,180,1,1.547967440405046,1,2
1,4.5,10,0,365,1,2.266168180285604,0,2
1,1.5,10,0,90,1,0.9447866465343395,0,2
1,1,10,0,30,1,1.214033287091297,1,2
1,8,10,0,1,1,1.291178330633556,1,2
1,1,10,0,1,1,0.7673909007717157,1,2
1,5.5,10,0,90,1,0.9374400601373054,0,2
1,6,10,0,30,1,2.291004152211826,1,2
1,6.5,10,0,180,1,0.6422840013983659,1,2
1,9.5,10,0,90,1,2.71671011064609,1,2
1,2,10,0,15,1,1.332327002630336,0,2
1,0.5,10,0,90,1,1.874153219658183,1,2
1,9.5,10,0,7,1,1.319123855340877,1,2
1,9,10,0,7,1,1.039939082838828,1,2
1,2.5,10,0,30,1,1.431979702334502,1,2
1,7,10,0,7,1,0.997684664602275,0,2
1,3,10,0,7,1,3.15052547850064,1,2
1,2,10,0,7,1,0.9565993850992527,1,2
1,3,10,0,1,1,0.9725250890915049,0,2
1,9.5,10,0,1,1,0.8873965155216865,0,2
1,6,10,0,365,1,1.200877835115534,1,2
1,9,10,0,180,1,0.9552524455066305,0,2
1,0.5,10,0,7,1,0.6301020770188188,1,2
1,5.5,10,0,365,1,0.8254306538874516,0,2
1,7,10,0,30,1,0.619921242367127,1,2
1,4.5,10,0,90,1,0.5866601060552057,1,2
1,2.5,10,0,7,1,0.7209492573310854,1,2
1,8.5,10,0,7,1,0.8247909934434574,0,2
1,1,10,0,7,1,0.7572324044303969,1,2
1,8,10,0,365,1,0.8511405366298277,0,2
1,9,10,0,30,1,0.8827184512774693,1,2
1,8.5,10,0,30,1,2.430378589036991,1,2
1,9.5,10,0,180,1,1.925872439212981,0,2
1,3,10,0,30,1,1.180973195543629,1,2
1,1,10,0,90,1,1.447000704865786,1,2
1,3.5,10,0,90,1,2.242852118884912,1,2
1,2,10,0,30,1,0.8463510827277787,0,2
1,3.5,10,0,15,1,0.7510259773262078,1,2
1,0.5,10,0,15,1,0.6567226985789603,1,2
1,6.5,10,0,30,1,0.5523294477752643,0,2
1,8.5,10,0,90,1,0.6015425507066539,1,2
1,1.5,10,0,30,1,0.8162091590056662,0,2
1,6,10,0,7,1,0.6312603484548163,1,2
1,5,10,0,365,1,1.174128315469716,1,2
1,9.5,10,0,15,1,0.7380362514522858,0,2
1,6.5,10,0,90,1,0.8381360191560816,0,2
1,2,10,0,365,1,0.8444997200131183,1,2
1,1.5,10,0,15,1,0.6129821791546419,0,2
1,2.5,10,0,1,1,0.7990868462075014,0,2
1,8,10,0,180,1,1.442429804141284,1,2
1,4.5,10,0,30,1,0.9669115327560576,0,2
1,7.5,10,0,15,1,0.6809971941402182,1,2
1,4,10,0,15,1,0.8550675507431151,1,2
1,2.5,10,0,180,1,1.096910823369399,1,2
1,6.5,10,0,365,1,2.640651493726182,0,2
1,7.5,10,0,180,1,0.8917868985736277,0,2
1,3.5,10,0,180,1,0.7709888776444132,0,2
1,6,10,0,90,1,0.8246303991181776,0,2
1,9,10,0,15,1,0.6074483162519755,1,2
1,1.5,10,0,180,1,0.6682302475674078,0,2
1,9.5,10,0,365,1,0.5165902686421759,1,2
1,5.5,10,0,180,1,0.539655778760789,1,2
1,5,10,0,30,1,0.6447596292418893,0,2
1,7,10,0,90,1,0.6701214569911826,1,2
1,5.5,10,0,30,1,0.8653721516748192,0,2
1,8.5,10,0,180,1,0.8303287806338631,0,2
1,0.75,10,0,7,1,0.6514206710853614,1,2
1,3,10,0,90,1,0.5801496968488209,1,2
1,6.5,10,0,1,1,0.5718359221209539,1,2
1,6,10,0,1,1,0.8677291450003395,0,2
1,5.5,10,0,1,1,0.5715385811199667,1,2
1,7,10,0,180,1,0.5463038402376696,1,2
1,7,10,0,365,1,0.5794756233226508,0,2
1,3.5,10,0,30,1,0.5858897362923017,1,2
1,2.5,10,0,90,1,0.6027856473374413,0,2
1,1.5,10,0,7,1,0.6570888657006435,0,2
1,0.75,10,0,30,1,0.711540301781497,0,2
1,8,10,0,90,1,0.7412556845665677,1,2
1,0.75,10,0,180,1,0.6304072665807325,1,2
1,4.5,10,0,180,1,0.6815357284649508,1,2
1,6.5,10,0,15,1,0.4857769882219145,1,2
1,2,10,0,90,1,0.7373507068987237,0,2
1,4,10,0,90,1,1.222436415060656,0,2
1,3,10,0,180,1,0.8231533539947122,1,2
1,8.5,10,0,365,1,0.8215114883932984,0,2
1,5,10,0,15,1,0.7579547770001227,0,2
1,10,10,0,1,0,1.712095137045253,1,2
1,8.5,10,0,15,1,1.96532792787184,1,2
1,3.5,10,0,365,1,2.763282765241456,1,2
1,8.5,10,0,1,1,3.854803717214963,1,2
1,2,10,0,7,1,0.9032989756087773,0,2
1,6,10,0,15,1,1.160659221568494,0,2
1,8,10,0,30,1,0.9029977103200508,1,2
1,4,10,0,1,1,0.7249457013094798,1,2
1,1,10,0,365,1,0.7522316422109725,1,2
1,5,10,0,180,1,1.217426898641861,0,2
1,5.5,10,0,15,1,0.8530323497980135,0,2
1,2.5,10,0,15,1,0.6428481945913518,1,2
1,0.75,10,0,90,1,1.000988621046417,0,2
2,0.5,10,0,90,1,5.70430540695088,0,1
2,6.5,10,0,15,1,4.522320648306049,1,1
2,0.75,10,0,15,1,5.271456925576786,1,1
2,8.5,10,0,365,NaN,NaN,0,1
2,3.5,10,0,7,1,4.849230913183419,1,1
2,3,10,0,30,0,3.66403758872184,0,1
2,3,10,0,15,1,4.350238401064416,0,1
2,4,10,0,30,1,5.339867992675863,0,1
2,8,10,0,15,1,7.751596207934199,0,1
